wavelength_angstrom,normalized_flux
6640.0,0.618704
6645.0,0.618827
6650.0,0.618339
6655.0,0.615435
6660.0,0.614241
6665.0,0.612826
6670.0,0.611105
6675.0,0.608152
6680.0,0.607157
6685.0,0.609619
6690.0,0.611048
6695.0,0.610370
6700.0,0.610322
6705.0,0.610150
6710.0,0.610758
6715.0,0.605944
6720.0,0.603146
6725.0,0.600157
6730.0,0.597800
6735.0,0.600734
6740.0,0.602451
6745.0,0.600725
6750.0,0.598445
6755.0,0.594431
6760.0,0.593684
6765.0,0.594086
6770.0,0.591749
6775.0,0.593756
6780.0,0.595114
6785.0,0.591586
6790.0,0.591922
6795.0,0.592987
6800.0,0.594583
6805.0,0.595402
6810.0,0.595391
6815.0,0.595446
6820.0,0.591389
6825.0,0.586780
6830.0,0.581491
6835.0,0.579413
6840.0,0.586007
6845.0,0.587767
6850.0,0.587971
6855.0,0.584908
6860.0,0.579320
6865.0,0.573999
6870.0,0.571738
6875.0,0.573184
6880.0,0.576449
6885.0,0.578400
6890.0,0.576706
6895.0,0.571301
6900.0,0.564215
6905.0,0.558172
6910.0,0.555111
6915.0,0.555465
6920.0,0.558307
6925.0,0.562087
6930.0,0.565406
6935.0,0.567551
6940.0,0.568567
6945.0,0.568825
6950.0,0.568465
6955.0,0.567156
6960.0,0.564449
6965.0,0.560715
6970.0,0.557251
6975.0,0.553110
6980.0,0.551037
6985.0,0.551092
6990.0,0.549373
6995.0,0.547174
7000.0,0.541044
7005.0,0.534440
7010.0,0.534970
7015.0,0.535926
7020.0,0.538435
7025.0,0.537899
7030.0,0.536644
7035.0,0.535311
7040.0,0.534821
7045.0,0.536892
7050.0,0.539950
7055.0,0.539744
7060.0,0.537524
7065.0,0.533812
7070.0,0.535580
7075.0,0.535538
7080.0,0.532335
7085.0,0.532358
7090.0,0.526514
7095.0,0.523234
7100.0,0.520974
7105.0,0.521009
7110.0,0.520238
7115.0,0.523149
7120.0,0.523258
7125.0,0.521640
7130.0,0.521528
7135.0,0.521185
7140.0,0.524169
7145.0,0.526380
7150.0,0.529612
7155.0,0.532603
7160.0,0.529114
7165.0,0.520269
7170.0,0.512847
7175.0,0.503903
7180.0,0.497024
7185.0,0.485342
7190.0,0.483711
7195.0,0.485060
7200.0,0.481241
7205.0,0.482918
7210.0,0.494868
7215.0,0.503274
7220.0,0.505275
7225.0,0.503613
7230.0,0.502572
7235.0,0.492556
7240.0,0.488113
7245.0,0.486000
7250.0,0.484049
7255.0,0.483236
7260.0,0.487080
7265.0,0.486660
7270.0,0.486695
7275.0,0.480004
7280.0,0.484190
