wavelength_angstrom,normalized_flux
6330.0,1.441415
6335.0,1.508565
6340.0,1.56748
6345.0,1.605136
6350.0,1.613234
6355.0,1.5925
6360.0,1.551546
6365.0,1.501475
6370.0,1.452093
6375.0,1.412402
6380.0,1.393282
6385.0,1.40756
6390.0,1.46353
6395.0,1.556176
6400.0,1.66376
6405.0,1.755711
6410.0,1.808424
6415.0,1.819413
6420.0,1.808973
6425.0,1.805836
6430.0,1.828361
6435.0,1.874373
6440.0,1.925768
6445.0,1.963928
6450.0,1.983884
6455.0,1.995566
6460.0,2.013225
6465.0,2.042181
6470.0,2.073427
6475.0,2.090284
6480.0,2.082937
6485.0,2.059902
6490.0,2.046382
6495.0,2.071008
6500.0,2.148209
6505.0,2.266971
6510.0,2.395319
6515.0,2.497838
6520.0,2.556051
6525.0,2.57609
6530.0,2.580419
6535.0,2.589041
6540.0,2.601895
6545.0,2.598161
6550.0,2.55457
6555.0,2.465932
6560.0,2.353657
6565.0,2.256458
6570.0,2.207907
6575.0,2.21639
6580.0,2.263212
6585.0,2.316525
6590.0,2.348478
6595.0,2.345556
6600.0,2.308944
6605.0,2.247623
6610.0,2.174769
6615.0,2.105869
6620.0,2.055019
6625.0,2.028265
6630.0,2.017032
6635.0,2.000441
6640.0,1.961439
6645.0,1.901483
6650.0,1.842889
6655.0,1.813878
6660.0,1.821898
6665.0,1.841754
6670.0,1.832376
6675.0,1.770421
6680.0,1.673459
6685.0,1.592997
6690.0,1.576435
6695.0,1.624014
6700.0,1.684424
6705.0,1.691334
6710.0,1.613131
6715.0,1.480981
6720.0,1.370004
6725.0,1.34167
6730.0,1.399441
6735.0,1.491064
6740.0,1.550203
6745.0,1.546654
6750.0,1.506561
6755.0,1.48192
6760.0,1.503195
6765.0,1.555537
6770.0,1.593286
6775.0,1.579852
6780.0,1.519863
6785.0,1.453109
6790.0,1.419649
6795.0,1.429375
6800.0,1.458573
6805.0,1.474302
6810.0,1.46584
6815.0,1.452745
6820.0,1.463043
6825.0,1.505935
6830.0,1.560822
6835.0,1.591098
6840.0,1.57442
6845.0,1.524205
6850.0,1.479881
6855.0,1.479898
6860.0,1.534914
6865.0,1.618596
6870.0,1.685977
6875.0,1.704681
6880.0,1.677462
6885.0,1.639583
6890.0,1.63561
6895.0,1.689906
6900.0,1.788495
6905.0,1.888733
6910.0,1.949766
6915.0,1.962193
6920.0,1.956747
