wavelength_angstrom,normalized_flux
5720.0,0.956606
5725.0,0.959836
5730.0,0.957110
5735.0,0.954038
5740.0,0.953161
5745.0,0.950536
5750.0,0.944757
5755.0,0.943116
5760.0,0.945006
5765.0,0.942199
5770.0,0.944052
5775.0,0.943883
5780.0,0.938267
5785.0,0.933536
5790.0,0.934035
5795.0,0.932966
5800.0,0.935625
5805.0,0.938730
5810.0,0.933852
5815.0,0.930950
5820.0,0.935515
5825.0,0.935872
5830.0,0.934797
5835.0,0.935318
5840.0,0.937249
5845.0,0.934082
5850.0,0.925226
5855.0,0.913836
5860.0,0.908329
5865.0,0.916344
5870.0,0.924372
5875.0,0.922129
5880.0,0.919425
5885.0,0.896016
5890.0,0.865558
5895.0,0.861365
5900.0,0.883653
5905.0,0.902329
5910.0,0.903316
5915.0,0.900376
5920.0,0.898420
5925.0,0.896896
5930.0,0.891298
5935.0,0.890060
5940.0,0.888518
5945.0,0.883176
5950.0,0.879222
5955.0,0.878347
5960.0,0.878786
5965.0,0.878955
5970.0,0.877616
5975.0,0.875183
5980.0,0.867473
5985.0,0.862026
5990.0,0.862126
5995.0,0.866987
6000.0,0.862469
6005.0,0.853720
6010.0,0.849351
6015.0,0.845915
6020.0,0.843202
6025.0,0.843189
6030.0,0.848325
6035.0,0.848999
6040.0,0.843641
6045.0,0.843678
6050.0,0.848987
6055.0,0.851623
6060.0,0.852108
6065.0,0.849000
6070.0,0.847558
6075.0,0.843093
6080.0,0.839566
6085.0,0.837437
6090.0,0.837430
6095.0,0.834208
6100.0,0.824381
6105.0,0.824593
6110.0,0.831120
6115.0,0.827167
6120.0,0.820645
6125.0,0.823391
6130.0,0.822529
6135.0,0.812526
6140.0,0.807385
6145.0,0.808030
6150.0,0.813810
6155.0,0.809961
6160.0,0.799538
6165.0,0.795124
6170.0,0.799293
6175.0,0.808764
6180.0,0.814252
6185.0,0.808488
6190.0,0.804815
6195.0,0.809918
6200.0,0.814885
6205.0,0.811585
6210.0,0.806383
6215.0,0.803502
6220.0,0.801387
6225.0,0.801061
6230.0,0.797436
6235.0,0.792905
6240.0,0.792172
6245.0,0.786098
6250.0,0.785069
6255.0,0.789863
6260.0,0.796019
6265.0,0.798681
6270.0,0.795098
6275.0,0.781922
6280.0,0.772367
6285.0,0.782566
6290.0,0.790093
6295.0,0.787651
6300.0,0.784441
6305.0,0.784688
6310.0,0.784121
6315.0,0.780322
6320.0,0.777197
6325.0,0.780529
6330.0,0.778292
6335.0,0.774589
6340.0,0.771563
6345.0,0.766673
6350.0,0.768199
6355.0,0.771122
6360.0,0.770601
6365.0,0.766315
6370.0,0.763307
6375.0,0.763933
6380.0,0.764156
6385.0,0.766773
6390.0,0.767064
6395.0,0.763246
6400.0,0.759429
6405.0,0.756764
6410.0,0.751842
6415.0,0.750089
6420.0,0.749965
6425.0,0.753470
6430.0,0.751682
6435.0,0.747393
6440.0,0.747409
