wavelength_angstrom,normalized_flux
6095.0,0.973226
6100.0,0.971389
6105.0,0.968474
6110.0,0.980349
6115.0,0.979439
6120.0,0.968461
6125.0,0.956711
6130.0,0.961837
6135.0,0.949418
6140.0,0.951731
6145.0,0.962928
6150.0,0.961125
6155.0,0.946320
6160.0,0.924343
6165.0,0.916966
6170.0,0.930048
6175.0,0.948186
6180.0,0.961070
6185.0,0.961628
6190.0,0.959020
6195.0,0.966720
6200.0,0.971208
6205.0,0.969643
6210.0,0.965057
6215.0,0.953429
6220.0,0.953136
6225.0,0.947477
6230.0,0.938863
6235.0,0.940401
6240.0,0.938074
6245.0,0.932098
6250.0,0.932149
6255.0,0.925288
6260.0,0.935135
6265.0,0.943151
6270.0,0.942543
6275.0,0.939582
6280.0,0.932905
6285.0,0.941236
6290.0,0.944113
6295.0,0.938040
6300.0,0.936525
6305.0,0.939845
6310.0,0.942347
6315.0,0.932376
6320.0,0.931008
6325.0,0.941421
6330.0,0.945507
6335.0,0.937097
6340.0,0.939147
6345.0,0.948300
6350.0,0.951828
6355.0,0.943410
6360.0,0.934372
6365.0,0.941922
6370.0,0.957025
6375.0,0.959086
6380.0,0.962217
6385.0,0.962842
6390.0,0.956192
6395.0,0.942559
6400.0,0.935156
6405.0,0.931553
6410.0,0.928726
6415.0,0.933063
6420.0,0.937127
6425.0,0.945995
6430.0,0.948020
6435.0,0.944159
6440.0,0.942797
6445.0,0.943181
6450.0,0.935311
6455.0,0.935939
6460.0,0.931702
6465.0,0.929486
6470.0,0.932555
6475.0,0.932456
6480.0,0.930802
6485.0,0.929093
6490.0,0.916765
6495.0,0.891365
6500.0,0.911699
6505.0,0.934352
6510.0,0.943678
6515.0,0.942035
6520.0,0.939808
6525.0,0.943284
6530.0,0.939612
6535.0,0.943050
6540.0,0.944440
6545.0,0.933376
6550.0,0.918167
6555.0,0.894260
6560.0,0.845036
6565.0,0.834370
6570.0,0.882173
6575.0,0.905846
6580.0,0.918821
6585.0,0.923257
6590.0,0.919194
6595.0,0.915373
6600.0,0.927382
6605.0,0.932731
6610.0,0.931015
6615.0,0.932476
6620.0,0.933960
6625.0,0.927779
6630.0,0.919768
6635.0,0.920288
6640.0,0.924651
6645.0,0.924461
6650.0,0.922871
6655.0,0.921864
6660.0,0.918147
6665.0,0.914058
6670.0,0.919378
6675.0,0.914715
6680.0,0.908275
6685.0,0.916582
6690.0,0.919036
6695.0,0.916217
6700.0,0.915545
6705.0,0.916232
6710.0,0.910008
6715.0,0.900276
6720.0,0.899810
6725.0,0.904985
6730.0,0.907540
6735.0,0.909422
6740.0,0.907456
6745.0,0.905146
6750.0,0.902116
6755.0,0.906698
6760.0,0.908561
6765.0,0.906927
6770.0,0.901524
6775.0,0.905905
6780.0,0.906873
6785.0,0.901748
6790.0,0.903222
6795.0,0.902877
6800.0,0.900811
6805.0,0.900431
6810.0,0.895278
6815.0,0.896938
6820.0,0.896890
6825.0,0.899470
6830.0,0.896374
6835.0,0.894626
6840.0,0.892948
6845.0,0.890491
6850.0,0.887165
6855.0,0.883232
6860.0,0.879169
6865.0,0.876279
6870.0,0.875675
6875.0,0.877206
6880.0,0.879717
6885.0,0.881201
6890.0,0.880728
6895.0,0.879101
6900.0,0.878643
6905.0,0.880825
6910.0,0.884905
6915.0,0.888448
6920.0,0.888720
6925.0,0.884769
6930.0,0.879139
6935.0,0.875029
6940.0,0.874187
6945.0,0.875941
6950.0,0.877518
6955.0,0.877175
6960.0,0.875045
6965.0,0.873012
6970.0,0.873724
6975.0,0.869399
6980.0,0.869835
